Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
23/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
24/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
25/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
26/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
29/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
22/04/2019,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",4,4,4,
23/04/2019,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",4,4,4,
24/04/2019,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",4,4,4,
25/04/2019,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",4,4,4,
26/04/2019,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",4,4,4,
29/04/2019,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",4,4,4,
22/04/2019,Col mediana,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",90,90,90,
23/04/2019,Col mediana,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",90,90,90,
24/04/2019,Col mediana,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",90,90,90,
25/04/2019,Col mediana,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",90,90,90,
26/04/2019,Col mediana,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",90,90,90,
29/04/2019,Col mediana,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",90,90,90,
22/04/2019,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",15,15,15,
23/04/2019,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",15,15,15,
24/04/2019,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",15,15,15,
25/04/2019,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",15,15,15,
26/04/2019,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",15,15,15,
29/04/2019,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",15,15,15,
22/04/2019,Chile Jalapeño,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",27,27,27,
23/04/2019,Chile Jalapeño,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",27,27,27,
24/04/2019,Chile Jalapeño,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",27,27,27,
25/04/2019,Chile Jalapeño,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",27,27,27,
26/04/2019,Chile Jalapeño,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",27,27,27,
29/04/2019,Chile Jalapeño,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",27,27,27,
22/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",350,350,350,
23/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",350,350,350,
24/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",350,350,350,
25/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",350,350,350,
26/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",350,350,350,
29/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",350,350,350,
22/04/2019,Pepino,Primera,Caja de 22 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",250,250,250,
23/04/2019,Pepino,Primera,Caja de 22 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",250,250,250,
24/04/2019,Pepino,Primera,Caja de 22 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",250,250,250,
25/04/2019,Pepino,Primera,Caja de 22 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",250,250,250,
26/04/2019,Pepino,Primera,Caja de 22 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",250,250,250,
29/04/2019,Pepino,Primera,Caja de 22 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",250,250,250,
22/04/2019,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
23/04/2019,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
24/04/2019,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
25/04/2019,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
26/04/2019,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
29/04/2019,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,
22/04/2019,Sandía Sangría,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7,7,7,
23/04/2019,Sandía Sangría,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7,7,7,
24/04/2019,Sandía Sangría,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7,7,7,
25/04/2019,Sandía Sangría,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7,7,7,
26/04/2019,Sandía Sangría,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7,7,7,
29/04/2019,Sandía Sangría,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7,7,7,
22/04/2019,Tomate Bola,Primera,Caja de 14 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",300,300,300,
23/04/2019,Tomate Bola,Primera,Caja de 14 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",300,300,300,
24/04/2019,Tomate Bola,Primera,Caja de 14 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",300,300,300,
25/04/2019,Tomate Bola,Primera,Caja de 14 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",300,300,300,
26/04/2019,Tomate Bola,Primera,Caja de 14 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",300,300,300,
29/04/2019,Tomate Bola,Primera,Caja de 14 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",300,300,300,
22/04/2019,Tomate Saladette,Primera,Caja de 24 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
23/04/2019,Tomate Saladette,Primera,Caja de 24 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
24/04/2019,Tomate Saladette,Primera,Caja de 24 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
25/04/2019,Tomate Saladette,Primera,Caja de 24 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
26/04/2019,Tomate Saladette,Primera,Caja de 24 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
29/04/2019,Tomate Saladette,Primera,Caja de 24 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
22/04/2019,Tomate Verde,Primera,Caja de 17 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
23/04/2019,Tomate Verde,Primera,Caja de 17 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
24/04/2019,Tomate Verde,Primera,Caja de 17 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
25/04/2019,Tomate Verde,Primera,Caja de 17 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
26/04/2019,Tomate Verde,Primera,Caja de 17 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
29/04/2019,Tomate Verde,Primera,Caja de 17 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
22/04/2019,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,95,85,
23/04/2019,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,95,85,
24/04/2019,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,95,85,
25/04/2019,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,95,85,
26/04/2019,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,95,85,
29/04/2019,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,95,85,
22/04/2019,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,23,28,23,
23/04/2019,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,23,28,23,
24/04/2019,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,23,28,23,
25/04/2019,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,23,28,23,
26/04/2019,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,23,28,23,
29/04/2019,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,23,28,23,
22/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,5.5,6,6,
23/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,5.5,6,6,
24/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,5.5,6,6,
25/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,5.5,6,6,
26/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,5.5,6,6,
29/04/2019,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,5.5,6,6,
22/04/2019,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,22,24,22,
23/04/2019,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,22,24,22,
24/04/2019,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,22,24,22,
25/04/2019,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,22,24,22,
26/04/2019,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,22,24,22,
29/04/2019,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,22,24,22,
22/04/2019,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,5,5,
23/04/2019,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,5,5,
24/04/2019,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,5,5,
25/04/2019,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,5,5,
26/04/2019,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,5,5,
29/04/2019,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,5,5,
22/04/2019,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,350,375,350,
23/04/2019,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,350,375,350,
24/04/2019,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,350,375,350,
25/04/2019,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,350,375,350,
26/04/2019,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,350,375,350,
29/04/2019,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,350,375,350,
22/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,330,380,330,
23/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,330,380,330,
24/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,330,380,330,
25/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,330,380,330,
26/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,330,380,330,
29/04/2019,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,330,380,330,
22/04/2019,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,360,480,360,
23/04/2019,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,360,480,360,
24/04/2019,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,360,480,360,
25/04/2019,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,360,480,360,
26/04/2019,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,360,480,360,
29/04/2019,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,360,480,360,
22/04/2019,Tomate Verde,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
23/04/2019,Tomate Verde,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
24/04/2019,Tomate Verde,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
25/04/2019,Tomate Verde,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
26/04/2019,Tomate Verde,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
29/04/2019,Tomate Verde,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
22/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12.5,
23/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12.5,
24/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12.5,
25/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,"Coahuila: Central de Abasto de La Laguna, Torreón",13,14,13.5,
26/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,"Coahuila: Central de Abasto de La Laguna, Torreón",13,14,13.5,
29/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,"Coahuila: Central de Abasto de La Laguna, Torreón",13,14,13.5,
22/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
23/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
24/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
25/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,Durango: Centro de Distribución y Abasto de Gómez Palacio,13.2,14,13.6,
26/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,Durango: Centro de Distribución y Abasto de Gómez Palacio,13.2,14,13.6,
29/04/2019,Papa Alpha,Primera,Kilogramo,Baja California,Durango: Centro de Distribución y Abasto de Gómez Palacio,13.2,14,13.6,
22/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado de Abasto de Guadalajara,600,880,600,
23/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado de Abasto de Guadalajara,600,640,600,
24/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado de Abasto de Guadalajara,600,640,600,
25/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado de Abasto de Guadalajara,600,640,600,
26/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado de Abasto de Guadalajara,600,640,600,
29/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado de Abasto de Guadalajara,600,640,600,
22/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,650,650,650,
23/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,620,620,620,
24/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,620,620,620,
25/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,620,620,620,
26/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,620,620,620,
29/04/2019,Chile Poblano,Primera,Arpilla de 40 kg.,Baja California,Jalisco: Mercado Felipe Ángeles de Guadalajara,620,620,620,
22/04/2019,Chile Pasilla,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",115,115,115,
23/04/2019,Chile Pasilla,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",115,115,115,
24/04/2019,Chile Pasilla,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",115,115,115,
25/04/2019,Chile Pasilla,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",115,115,115,
26/04/2019,Chile Pasilla,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",115,115,115,
29/04/2019,Chile Pasilla,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",115,115,115,
