Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
27/04/2021,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",2,2,2,
28/04/2021,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",2,2,2,
29/04/2021,Cilantro,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",2,2,2,
22/04/2021,Col grande,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",130,130,130,
23/04/2021,Col grande,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",120,120,120,
26/04/2021,Col grande,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",120,120,120,
27/04/2021,Col grande,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",120,120,120,
28/04/2021,Col grande,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",120,120,120,
29/04/2021,Col grande,Primera,Caja de 16 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",120,120,120,
22/04/2021,Coliflor mediana,Primera,Caja de 12 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
23/04/2021,Coliflor mediana,Primera,Caja de 12 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
26/04/2021,Coliflor mediana,Primera,Caja de 12 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
27/04/2021,Coliflor mediana,Primera,Caja de 12 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
28/04/2021,Coliflor mediana,Primera,Caja de 12 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
29/04/2021,Coliflor mediana,Primera,Caja de 12 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
22/04/2021,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
23/04/2021,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
26/04/2021,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
27/04/2021,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
28/04/2021,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
29/04/2021,Chícharo,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
22/04/2021,Chile California,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
23/04/2021,Chile California,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
26/04/2021,Chile California,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
27/04/2021,Chile California,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
28/04/2021,Chile California,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
29/04/2021,Chile California,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
22/04/2021,Chile Caribe,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",25,25,25,
23/04/2021,Chile Caribe,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",23,23,23,
26/04/2021,Chile Caribe,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",25,25,25,
27/04/2021,Chile Caribe,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",25,25,25,
28/04/2021,Chile Caribe,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",30,30,30,
29/04/2021,Chile Caribe,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",30,30,30,
22/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",30,30,30,
23/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",30,30,30,
26/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",38,38,38,
27/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",38,38,38,
28/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",42,42,42,
29/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",42,42,42,
22/04/2021,Chile Poblano,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
23/04/2021,Chile Poblano,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
26/04/2021,Chile Poblano,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
27/04/2021,Chile Poblano,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
28/04/2021,Chile Poblano,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
29/04/2021,Chile Poblano,Primera,Arpilla de 15 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
22/04/2021,Ejote,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",49,49,49,
23/04/2021,Ejote,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",49,49,49,
26/04/2021,Ejote,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",45,45,45,
27/04/2021,Ejote,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",45,45,45,
28/04/2021,Ejote,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
29/04/2021,Ejote,Primera,Kilogramo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",40,40,40,
22/04/2021,Espinaca,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",11,11,11,
23/04/2021,Espinaca,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",11,11,11,
26/04/2021,Espinaca,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",11,11,11,
27/04/2021,Espinaca,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",11,11,11,
28/04/2021,Espinaca,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",11,11,11,
29/04/2021,Espinaca,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",10,10,10,
22/04/2021,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",220,220,220,
23/04/2021,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",220,220,220,
26/04/2021,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",210,210,210,
27/04/2021,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",210,210,210,
28/04/2021,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",210,210,210,
29/04/2021,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
22/04/2021,Nopal,Primera,Caja de 20 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",60,60,60,
23/04/2021,Nopal,Primera,Caja de 20 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",60,60,60,
26/04/2021,Nopal,Primera,Caja de 20 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",80,80,80,
27/04/2021,Nopal,Primera,Caja de 20 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",80,80,80,
28/04/2021,Nopal,Primera,Caja de 20 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",80,80,80,
29/04/2021,Nopal,Primera,Caja de 20 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",80,80,80,
22/04/2021,Pepino,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",400,400,400,
23/04/2021,Pepino,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",400,400,400,
26/04/2021,Pepino,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",450,450,450,
27/04/2021,Pepino,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",450,450,450,
28/04/2021,Pepino,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",450,450,450,
29/04/2021,Pepino,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",470,470,470,
22/04/2021,Perejil,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7.5,7.5,7.5,
23/04/2021,Perejil,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7.5,7.5,7.5,
26/04/2021,Perejil,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7.5,7.5,7.5,
27/04/2021,Perejil,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7.5,7.5,7.5,
28/04/2021,Perejil,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7.5,7.5,7.5,
29/04/2021,Perejil,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",7.5,7.5,7.5,
22/04/2021,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",1.25,1.25,1.25,
23/04/2021,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",1.25,1.25,1.25,
26/04/2021,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",1.8,1.8,1.8,
27/04/2021,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",1.8,1.8,1.8,
28/04/2021,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",1.8,1.8,1.8,
29/04/2021,Rábano,Primera,Manojo,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",1.8,1.8,1.8,
22/04/2021,Tomate Bola,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
23/04/2021,Tomate Bola,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
26/04/2021,Tomate Bola,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
27/04/2021,Tomate Bola,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
28/04/2021,Tomate Bola,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
29/04/2021,Tomate Bola,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",140,140,140,
22/04/2021,Tomate Saladette,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",130,130,130,
23/04/2021,Tomate Saladette,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",130,130,130,
26/04/2021,Tomate Saladette,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",140,140,140,
27/04/2021,Tomate Saladette,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
28/04/2021,Tomate Saladette,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",150,150,150,
29/04/2021,Tomate Saladette,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",160,160,160,
22/04/2021,Tomate Verde,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",170,170,170,
23/04/2021,Tomate Verde,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
26/04/2021,Tomate Verde,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
27/04/2021,Tomate Verde,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
28/04/2021,Tomate Verde,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",180,180,180,
29/04/2021,Tomate Verde,Primera,Caja de 18 kg.,Baja California,"Baja California : Central de Abasto INDIA, Tijuana",200,200,200,
22/04/2021,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,130,88,
23/04/2021,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,130,88,
26/04/2021,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,130,88,
27/04/2021,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,130,88,
28/04/2021,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,130,88,
29/04/2021,Ajo Blanco,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,85,120,120,
22/04/2021,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,8,25,8,
23/04/2021,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,8,25,8,
26/04/2021,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,8,25,8,
27/04/2021,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,8,25,8,
28/04/2021,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,8,25,8,
29/04/2021,Cebolla Bola,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,7,25,7,
22/04/2021,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,6,8,6,
23/04/2021,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,6,8,6,
26/04/2021,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,6,8,6,
27/04/2021,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,6,8,6,
28/04/2021,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,6,8,6,
29/04/2021,Cebolla de rabo,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,6,8,6,
22/04/2021,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
23/04/2021,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
26/04/2021,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
27/04/2021,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
28/04/2021,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,22,
29/04/2021,Cebolla Morada,Primera,Kilogramo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,15,22,18,
22/04/2021,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,7,3,
23/04/2021,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,7,3,
26/04/2021,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,7,3,
27/04/2021,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,7,3,
28/04/2021,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,7,3,
29/04/2021,Cilantro,Primera,Manojo,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,3,7,3,
22/04/2021,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,450,425,
23/04/2021,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,450,425,
26/04/2021,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,450,425,
27/04/2021,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,450,425,
28/04/2021,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,450,425,
29/04/2021,Coliflor mediana,Primera,Caja de 16 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,450,425,
22/04/2021,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,280,560,410,
23/04/2021,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,280,560,410,
26/04/2021,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,280,560,410,
27/04/2021,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,280,560,410,
28/04/2021,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,280,560,410,
29/04/2021,Lechuga Orejona grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,380,560,380,
22/04/2021,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,300,489,330,
23/04/2021,Lechuga Romanita grande,Primera,Caja de 24 pzas.,Baja California,Baja California Sur: Unión de Comerciantes de La Paz,300,489,330,
